Id,Predicted
0,739.0565
1,809.3934
2,316.89355
3,686.1518
4,402.15378
5,1668.1869
6,582.3331
7,1366.3234
8,-3.145217
9,168.55669
10,356.49823
11,912.3913
12,68.75033
13,2130.8313
14,1065.1521
15,1715.0594
16,2.0360358
17,290.23132
18,854.7586
19,424.3962
20,1843.57
21,1045.2798
22,949.38306
23,1159.7239
24,175.11348
25,1003.7387
26,1313.2576
27,1823.5992
28,312.63895
29,500.40765
30,642.1992
31,1653.9849
32,355.73465
33,67.98748
34,98.997826
35,36.30657
36,1033.4183
37,1199.2994
38,1109.2874
39,94.76451
40,121.029015
41,1006.07495
42,2286.0652
43,883.7678
44,1582.3259
45,147.02939
46,723.1197
47,1563.1166
48,1875.402
49,903.29596
50,1355.0226
51,478.97446
52,940.93054
53,233.30492
54,2091.816
55,1381.5527
56,1606.0608
57,161.77457
58,67.25657
59,1817.9404
60,148.48793
61,1967.2587
62,1604.3108
63,122.3679
64,299.07428
65,760.3922
66,965.59607
67,1475.5643
68,112.04278
69,275.07278
70,218.32553
71,890.0972
72,156.94562
73,77.522194
74,-76.73449
75,1697.8265
76,2210.0376
77,1279.5892
78,314.50668
79,408.43503
80,1597.1394
81,930.74646
82,2185.955
83,234.66017
84,1243.0234
85,680.0974
86,222.86862
87,53.566135
88,726.5377
89,1110.4191
90,223.31677
91,196.49352
92,912.8631
93,929.3744
94,703.3106
95,933.7246
96,2367.4805
97,671.732
98,886.7193
99,79.85471
100,280.77335
101,78.86332
102,1608.2599
103,836.6587
104,309.77048
105,65.98571
106,198.35313
107,243.09259
108,115.41324
109,530.887
110,1511.2246
111,18.150501
112,231.0718
113,205.29099
114,136.84131
115,11.951648
116,401.9501
117,1783.6428
118,605.49316
119,394.5614
120,1131.0986
121,363.58496
122,222.11658
123,211.72992
124,242.43588
125,1240.2871
126,556.8288
127,312.68927
128,2031.5526
129,1234.1765
130,198.00404
131,952.19183
132,683.4937
133,1004.7196
134,1687.3206
135,88.21023
136,777.8226
137,1499.8265
138,209.63338
139,240.58229
140,1831.872
141,1019.99097
142,1880.4541
143,-9.123578
144,239.38727
145,13.75726
146,1917.9878
147,765.1045
148,314.79916
149,618.1125
150,958.47656
151,358.99365
152,653.6253
153,357.72943
154,1718.4093
155,1674.916
156,1212.4105
157,497.36383
158,150.21588
159,12.028108
160,757.7919
161,429.76675
162,152.99925
163,927.2239
164,677.0697
165,183.01404
166,510.04654
167,866.58496
168,1894.573
169,2053.5342
170,113.65091
171,1154.9707
172,176.66583
173,597.231
174,87.94906
175,326.17865
176,889.5671
177,945.35284
178,525.57153
179,401.5076
180,257.6398
181,457.75256
182,1083.3262
183,209.54514
184,616.27466
185,1596.3043
186,182.44173
187,1471.5194
188,818.839
189,167.42308
190,421.33447
191,950.2835
192,1365.976
193,398.68546
194,566.81805
195,263.3129
196,893.2194
197,638.9229
198,134.61897
199,1056.0323
200,60.883366
201,-36.92237
202,131.54031
203,210.97647
204,2497.8428
205,211.38667
206,1292.0306
207,799.6827
208,-14.67927
209,284.78867
210,609.49994
211,1544.3663
212,176.25522
213,861.3208
214,-4.5587983
215,27.887085
216,540.7611
217,874.8412
218,869.82715
219,216.05762
220,686.00995
221,140.69519
222,2173.2812
223,943.94806
224,1192.466
225,1133.2438
226,305.08633
227,1344.6372
228,897.1436
229,1338.0437
230,559.84827
231,1249.2678
232,772.5728
233,183.22096
234,431.81094
235,221.72157
236,386.01276
237,885.3955
238,1793.7272
239,319.02097
240,388.668
241,23.460964
242,853.7292
243,971.9007
244,808.457
245,223.58888
246,264.0497
247,152.99467
248,208.1456
249,198.44084
250,35.85231
251,2498.1104
252,1960.7906
253,647.3006
254,960.8744
255,809.96234
256,571.4005
257,1280.9253
258,560.6941
259,687.1886
260,673.14087
261,1501.151
262,1084.3942
263,707.9569
264,1593.6787
265,98.90656
266,639.3505
267,427.68634
268,839.83276
269,101.39971
270,1501.6837
271,200.3422
272,231.93503
273,157.31642
274,1541.0865
275,245.91138
276,921.1985
277,162.7041
278,8.323418
279,225.12822
280,172.77025
281,288.07712
282,781.0014
283,1480.0225
284,786.7846
285,628.4496
286,1305.6708
287,538.8506
288,32.193493
289,1479.3735
290,324.4548
291,307.3583
292,488.45892
293,96.06603
294,1075.3696
295,276.56296
296,1797.3357
297,553.44904
298,1137.9514
299,65.22343
300,786.8352
301,1680.0286
302,278.77393
303,176.65814
304,374.42676
305,34.351833
306,2110.4424
307,508.3477
308,361.05673
309,754.80035
310,2490.1904
311,186.50449
312,217.59106
313,1043.7172
314,197.14622
315,4.3979816
316,605.51385
317,1007.318
318,1311.0612
319,2352.2234
320,1634.7544
321,46.6381
322,349.7798
323,1144.5653
324,882.3413
325,189.25368
326,287.5347
327,1106.0387
328,376.82343
329,874.40265
330,365.09503
331,781.6506
332,1429.0308
333,190.23346
334,640.35315
335,980.15625
336,270.12872
337,1219.8684
338,190.65431
339,30.526974
340,463.08304
341,1542.5342
342,351.7095
343,168.10445
344,1904.677
345,1449.5961
346,1025.3539
347,882.2435
348,1818.4338
349,267.70453
350,945.20856
351,301.65018
352,605.30646
353,1770.4128
354,2411.6519
355,519.57196
356,2142.124
357,221.77551
358,173.43434
359,892.5117
360,1562.4851
361,128.05655
362,88.67834
363,30.070156
364,306.5707
365,635.78687
366,33.85893
367,195.76315
368,961.5801
369,144.03474
370,592.1789
371,215.54402
372,438.1255
373,830.1424
374,45.366863
375,801.6414
376,1032.9241
377,1944.1675
378,775.8129
379,998.9198
380,310.42026
381,163.40187
382,135.4701
383,1494.7123
384,1824.2192
385,145.52814
386,226.77881
387,267.1205
388,1808.2588
389,862.93445
390,1065.0374
391,411.41174
392,487.67642
393,310.2502
394,906.4905
395,1091.2461
396,160.97551
397,200.52396
398,168.56633
399,1015.3442
400,1289.3774
401,158.73296
402,598.6679
403,1250.2445
404,632.78253
405,211.6884
406,281.10376
407,1404.9225
408,343.8882
409,406.21548
410,1361.5394
411,725.6874
412,2074.5132
413,1447.4279
414,82.89976
415,684.99146
416,300.13693
417,1412.1416
418,109.45822
419,436.2462
420,870.22595
421,729.83636
422,1332.333
423,2450.5295
424,891.90607
425,81.32205
426,1185.636
427,215.07628
428,424.50827
429,2204.405
430,1200.4846
431,246.2578
432,809.373
433,2056.2441
434,315.83148
435,239.57066
436,484.8589
437,42.64896
438,1314.3494
439,149.67746
440,1692.7069
441,633.00854
442,1888.3926
443,319.6024
444,308.3389
445,36.256104
446,407.85077
447,609.71515
448,333.68448
449,253.91766
450,776.18207
451,516.58075
452,354.43686
453,206.55444
454,805.3372
455,145.86063
456,441.49493
457,74.94781
458,1629.2404
459,896.027
460,-8.796441
461,783.0568
462,1868.857
463,1054.5154
464,19.959965
465,1239.998
466,385.97702
467,120.07073
468,520.32837
469,1782.5845
470,68.580826
471,148.51466
472,1056.5757
473,161.64651
474,158.47331
475,161.57507
476,415.65707
477,743.7903
478,346.33768
479,264.68332
480,2526.3337
481,1236.922
482,170.86269
483,2659.467
484,1716.2184
485,1287.3162
486,569.4807
487,297.55136
488,194.005
489,379.6639
490,400.432
491,630.5262
492,278.09262
493,256.95486
494,336.18823
495,1945.639
496,1185.7292
497,269.14832
498,750.45734
499,448.18683
500,189.70435
501,224.79095
502,201.48761
503,1783.5751
504,643.5672
505,169.58377
506,320.97037
507,-29.885048
508,121.52101
509,190.67041
510,918.7913
511,1872.6254
512,175.67229
513,540.60706
514,302.3558
515,590.23047
516,271.27277
517,130.61449
518,1150.7722
519,737.8508
520,233.48909
521,1561.5905
522,775.41064
523,944.6785
524,119.99179
525,1633.782
526,138.19472
527,553.0004
528,538.9377
529,-85.17926
530,167.54466
531,1167.8689
532,86.66763
533,236.5446
534,1232.5852
535,892.4648
536,2070.8706
537,343.9481
538,303.06818
539,853.23956
540,201.00862
541,112.61948
542,1253.706
543,657.2661
544,163.2787
545,672.47687
546,784.19617
547,948.83057
548,326.31924
549,785.5623
550,1085.0669
551,87.02712
552,116.54811
553,99.01361
554,189.45482
555,1293.5206
556,1193.9266
557,642.30536
558,391.96658
559,60.415695
560,346.99585
561,212.65723
562,628.9153
563,886.53784
564,547.72845
565,1748.7268
566,1602.1045
567,481.04718
568,207.95605
569,340.95807
570,912.3425
571,1059.5085
572,228.78534
573,500.0026
574,1222.1327
575,1530.4647
576,1040.1755
577,235.12419
578,333.9965
579,506.52225
580,233.44916
581,714.2801
582,149.36046
583,152.0929
584,1426.5311
585,16.857439
586,629.58154
587,541.3561
588,746.52313
589,240.23027
590,1123.8105
591,1120.7452
592,1059.6869
593,270.23383
594,2594.6448
595,1465.4149
596,1024.0259
597,1357.5793
598,1370.526
599,1441.3208
600,942.7979
601,461.37994
602,343.53192
603,728.9526
604,69.49066
605,1629.7594
606,449.34998
607,1573.348
608,161.07602
609,263.59818
610,286.62833
611,137.53577
612,191.2736
613,-19.511309
614,637.89465
615,165.80914
616,313.3514
617,287.75266
618,2233.9336
619,1188.871
620,824.46844
621,779.83093
622,556.036
623,1857.9135
624,284.08142
625,631.9083
626,698.4307
627,-16.090958
628,691.9443
629,317.74747
630,1856.325
631,307.28308
632,1127.9894
633,629.3514
634,953.92786
635,714.5102
636,317.31598
637,1827.862
638,822.9154
639,775.6783
640,742.08124
641,1378.5706
642,1336.5186
643,295.93378
644,209.9887
645,28.577282
646,2189.031
647,1088.0546
648,1052.5177
649,1064.3484
650,381.48297
651,1344.4397
652,1923.935
653,1763.3418
654,850.2196
655,271.48767
656,73.30875
657,604.09436
658,569.5563
659,1351.0269
660,348.60916
661,318.5766
662,1750.243
663,700.699
664,535.81433
665,2097.5737
666,843.53076
667,194.09203
668,251.59845
669,270.4863
670,972.5267
671,347.61954
672,892.2284
673,136.1985
674,249.92743
675,1964.3324
676,305.25
677,1624.1527
678,131.15324
679,920.8385
680,918.26556
681,174.65773
682,1264.1608
683,1400.3619
684,894.45355
685,122.51718
686,113.82811
687,641.51215
688,1139.4464
689,1182.4353
690,395.73886
691,1030.196
692,74.79742
693,1374.1299
694,1952.9628
695,1225.7837
696,1014.97943
697,604.6351
698,589.11084
699,2539.4026
700,993.5256
701,1188.4576
702,1167.0886
703,355.02393
704,239.88548
705,1435.4841
706,1920.5476
707,-69.08684
708,710.2293
709,681.55096
710,123.70298
711,2179.5444
712,1656.5317
713,268.72095
714,747.49524
715,497.4804
716,1242.1984
717,747.4364
718,1198.6404
719,1098.5161
720,278.24106
721,130.00381
722,384.8538
723,759.70514
724,747.8632
725,344.00778
726,687.9791
727,192.22693
728,260.725
729,83.31529
730,114.298775
731,291.1404
732,485.75357
733,335.3797
734,330.27194
735,728.961
736,557.4534
737,524.1429
738,112.87043
739,1042.8959
740,875.5883
741,496.518
742,474.66934
743,1197.7584
744,553.8813
745,213.75165
746,90.90744
747,1169.4673
748,675.9408
749,1407.6328
750,146.2821
751,33.090683
752,1078.9783
753,-26.421202
754,1706.4862
755,673.39136
756,1065.3822
757,284.9981
758,69.4381
759,1579.0355
760,1395.1259
761,335.92197
762,400.12607
763,153.40088
764,177.06577
765,232.87317
766,-38.311073
767,1482.5619
768,625.22217
769,379.8153
770,359.93634
771,69.66552
772,139.80215
773,964.4112
774,83.3722
775,1081.6399
776,754.01105
777,334.84988
778,1686.9487
779,704.15106
780,329.55807
781,33.529575
782,1101.345
783,818.73346
784,690.6738
785,100.10709
786,210.07715
787,1030.8872
788,249.90399
789,213.90239
790,803.7103
791,514.7532
792,192.08722
793,1153.6748
794,121.13367
795,153.16191
796,710.4607
797,1471.2415
798,855.12604
799,792.7248
800,1956.5875
801,1942.9528
802,498.41385
803,173.43076
804,1858.9395
805,594.96814
806,1814.5808
807,427.57724
808,193.04025
809,324.26324
810,-89.61478
811,2558.3735
812,963.75775
813,776.3898
814,81.731544
815,601.24164
816,1361.7878
817,169.02664
818,193.92558
819,345.6729
820,236.27168
821,874.544
822,334.20538
823,222.41559
824,133.30989
825,682.3063
826,809.4403
827,38.24128
828,1861.3064
829,271.1292
830,869.64087
831,606.3241
832,691.4653
833,42.497166
834,714.72906
835,410.72427
836,960.2405
837,207.50323
838,247.15631
839,1978.1632
840,834.1779
841,945.22144
842,768.599
843,501.08496
844,-18.469467
845,641.0265
846,165.70735
847,844.1308
848,233.85574
849,829.8281
850,665.4863
851,551.08496
852,2268.018
853,336.56155
854,1542.7842
855,400.486
856,1067.9335
857,682.30316
858,800.545
859,1114.8224
860,169.4509
861,189.98346
862,134.06325
863,1818.2283
864,182.55394
865,-2.2334251
866,956.3378
867,49.951637
868,350.7793
869,749.73157
870,1514.1409
871,876.93994
872,232.48242
873,846.5558
874,122.808914
875,1571.4916
876,887.1256
877,205.7297
878,101.72738
879,1612.1345
880,1092.5269
881,207.47034
882,176.64575
883,77.66625
884,115.71269
885,2558.1343
886,1746.9009
887,408.8934
888,996.79254
889,874.40686
890,209.79803
891,780.7043
892,-15.028515
893,1298.4508
894,1234.3926
895,767.01624
896,998.20685
897,1962.2487
898,1012.85626
899,361.2948
900,1702.0831
901,709.4681
902,111.53005
903,893.4569
904,110.3533
905,1452.5952
906,520.047
907,1103.6504
908,823.3933
909,1529.8265
910,43.77418
911,308.5561
912,1292.8069
913,94.34854
914,68.20081
915,763.4462
916,1465.7305
917,2635.1375
918,65.6733
919,978.2248
920,1258.9635
921,1345.6025
922,1664.1902
923,23.302975
924,387.3927
925,117.45123
926,1607.6707
927,1331.7161
928,655.03705
929,659.6324
930,2013.1069
931,2284.6
932,170.58684
933,77.493965
934,91.843185
935,942.57556
936,1473.5787
937,1841.0049
938,103.73963
939,221.90948
940,984.8241
941,609.5318
942,-1.0444846
943,277.01828
944,372.39215
945,2003.8264
946,-22.589619
947,1630.2397
948,1362.8854
949,204.6071
950,1275.8608
951,1258.4526
952,394.78336
953,425.57623
954,129.00752
955,1278.2295
956,176.993
957,180.81303
958,1052.4181
959,404.78244
960,684.70905
961,771.38184
962,925.2092
963,249.53424
964,1373.6265
965,1031.4338
966,178.18163
967,1265.2322
968,373.8621
969,297.17825
970,349.71613
971,862.2555
972,707.2155
973,87.445755
974,1747.7391
975,265.5045
976,1860.5363
977,208.26144
978,1362.3412
979,64.770805
980,67.68937
981,71.911644
982,244.10986
983,1065.8038
984,864.0442
985,277.44482
986,268.29172
987,324.82437
988,2195.1912
989,26.279411
990,822.7143
991,742.6162
992,366.43588
993,764.1034
994,1186.7748
995,469.01608
996,173.83977
997,911.3923
998,167.9756
999,2570.514
1000,566.7343
1001,368.20975
1002,389.60947
1003,710.92163
1004,1360.1886
1005,1370.1746
1006,156.82172
1007,751.0313
1008,192.70007
1009,732.41974
1010,1467.6067
1011,176.23724
1012,2580.949
1013,986.578
1014,472.3609
1015,1458.1873
1016,862.2718
1017,1030.1475
1018,235.42397
1019,108.45215
1020,163.11446
1021,532.32666
1022,2349.198
1023,1129.8851
1024,1096.0109
1025,496.8395
1026,1105.0146
1027,2429.2502
1028,48.91218
1029,2364.4768
1030,368.57883
1031,358.1214
1032,82.28659
1033,910.3506
1034,25.74597
1035,816.9426
1036,193.5867
1037,356.06113
1038,40.642372
1039,1177.9135
1040,249.77133
1041,205.15825
1042,1071.7816
1043,726.81036
1044,834.6915
1045,189.33844
1046,435.1391
1047,1163.3264
1048,1040.8589
1049,114.195656
1050,1201.7645
1051,122.68723
1052,1786.0802
1053,330.5368
1054,311.4634
1055,1657.9286
1056,259.86386
1057,103.06311
1058,1315.1512
1059,281.9729
1060,1539.216
1061,1833.0518
1062,1441.5844
1063,1949.1713
1064,765.82837
1065,402.11945
1066,1331.5807
1067,13.856734
1068,1145.8585
1069,1409.7239
1070,1638.5302
1071,174.03247
1072,998.3676
1073,1186.1523
1074,574.95
1075,933.766
1076,714.0386
1077,311.5854
1078,100.596695
1079,303.1957
1080,2162.2983
1081,865.616
1082,597.0099
1083,398.8345
1084,202.43501
1085,950.4787
1086,1593.9868
1087,1697.0155
1088,1299.0231
1089,17.351162
1090,556.7959
1091,-5.3922048
1092,1245.02
1093,353.53897
1094,868.29504
1095,821.1025
1096,831.78784
1097,1297.0176
1098,489.90094
1099,272.7717
1100,313.91858
1101,-53.28103
1102,290.76462
1103,1044.0836
1104,454.91406
1105,160.0173
1106,726.9014
1107,1215.363
1108,873.13525
1109,1702.6229
1110,219.40182
1111,56.825302
1112,1353.4672
1113,195.81107
1114,878.1176
1115,547.7173
1116,416.51614
1117,780.112
1118,130.91179
1119,628.6198
1120,129.12614
1121,1114.771
1122,152.38918
1123,99.24452
1124,934.5914
1125,14.208643
1126,194.36299
1127,1705.2241
1128,539.1952
1129,131.11171
1130,1812.4121
1131,1448.9368
1132,1281.6167
1133,742.90454
1134,460.9609
1135,294.8165
1136,463.51865
1137,1254.7826
1138,181.91783
1139,991.24243
1140,904.5332
1141,1378.1229
1142,602.16223
1143,763.7553
1144,726.9546
1145,39.368336
1146,40.634094
1147,281.3137
1148,640.33453
1149,317.33688
1150,626.88837
1151,51.09547
1152,757.36926
1153,810.71594
1154,982.5541
1155,311.80435
1156,212.76572
1157,156.73827
1158,1410.219
1159,1397.7035
1160,118.342705
1161,829.2241
1162,7.760981
1163,1758.8481
1164,998.7987
1165,2191.722
1166,1159.2107
1167,173.23499
1168,1019.75085
1169,1134.3726
1170,95.66066
1171,219.23183
1172,711.1994
1173,1487.7104
1174,264.07693
1175,446.87433
1176,1303.9165
1177,945.7616
1178,1269.7039
1179,204.77538
1180,668.3671
1181,1426.3169
1182,858.9647
1183,977.01575
1184,414.24817
1185,698.6311
1186,1592.7301
1187,677.5646
1188,637.469
1189,407.3419
1190,1401.5231
1191,901.601
1192,725.17426
1193,852.1373
1194,822.65875
1195,792.96985
1196,723.4783
1197,670.5715
1198,1565.619
1199,259.50305
1200,288.84555
1201,758.221
1202,93.57157
1203,1533.0361
1204,-2.1790454
1205,132.698
1206,1585.354
1207,944.1117
1208,429.9492
1209,180.30884
1210,73.29542
1211,667.9023
1212,1016.8268
1213,353.62604
1214,422.8942
1215,613.46014
1216,146.97981
1217,268.1089
1218,1431.5835
1219,181.77092
1220,317.2965
1221,1389.6599
1222,1379.0339
1223,471.11557
1224,-21.536331
1225,1919.0795
1226,1280.1577
1227,78.35056
1228,242.40248
1229,131.38808
1230,334.8834
1231,1533.1564
1232,1458.0018
1233,742.9964
1234,798.3474
1235,1003.86975
1236,448.1521
1237,971.7736
1238,330.89877
1239,1427.2517
1240,2623.175
1241,942.29016
1242,1896.1676
1243,623.37976
1244,227.12474
1245,588.9277
1246,421.94345
1247,369.09796
1248,129.67175
1249,109.94563
1250,125.99087
1251,131.60623
1252,172.18921
1253,1337.6697
1254,536.7422
1255,393.39532
1256,43.0807
1257,592.5315
1258,121.720314
1259,704.3491
1260,287.7607
1261,137.44351
1262,97.05614
1263,1070.1661
1264,997.72845
1265,157.48132
1266,1057.2858
1267,1871.8088
1268,2104.7036
1269,907.8477
1270,174.36996
1271,1071.7803
1272,208.76093
1273,1083.9098
1274,374.7268
1275,879.58203
1276,1131.3381
1277,65.50148
1278,38.29204
1279,1537.3995
1280,277.83182
1281,242.07768
1282,212.33235
1283,504.77698
1284,534.2472
1285,1095.303
1286,338.06223
1287,747.77795
1288,169.03593
1289,2224.2998
1290,-1.2964087
1291,867.12775
1292,323.7944
1293,1535.2006
1294,1269.1587
1295,1057.5305
1296,6.5942245
1297,57.76618
1298,232.50284
1299,155.49878
1300,569.8873
1301,829.11786
1302,435.07144
1303,477.68063
1304,2053.402
