Id,Predicted
1305,2183.1267
1306,145.47429
1307,277.86377
1308,895.06915
1309,121.50604
1310,228.06483
1311,993.862
1312,1036.512
1313,691.1539
1314,1304.645
1315,2932.4841
1316,607.8612
1317,310.167
1318,34.85633
1319,89.4869
1320,178.4198
1321,508.48026
1322,734.0361
1323,1404.0244
1324,345.3633
1325,184.82054
1326,190.20761
1327,253.90875
1328,176.83864
1329,802.59576
1330,751.65936
1331,1507.683
1332,1129.9004
1333,127.22983
1334,31.09495
1335,671.7495
1336,746.1556
1337,305.23978
1338,198.6873
1339,474.7346
1340,95.749664
1341,379.9578
1342,-89.66306
1343,1273.762
1344,336.2646
1345,940.5163
1346,810.8127
1347,2331.1836
1348,845.848
1349,809.34064
1350,1427.2952
1351,979.9587
1352,1516.3833
1353,27.344858
1354,1665.7358
1355,429.50034
1356,305.05576
1357,994.46497
1358,598.0326
1359,220.20847
1360,1517.7925
1361,26.112179
1362,2223.1477
1363,824.1311
1364,266.1773
1365,1609.5186
1366,268.1937
1367,124.69447
1368,840.5435
1369,240.30966
1370,522.0584
1371,1019.3484
1372,146.97972
1373,2042.649
1374,1121.8945
1375,252.65724
1376,851.4755
1377,474.85965
1378,1088.4398
1379,2329.1023
1380,1164.9426
1381,1016.20685
1382,1621.7915
1383,501.4814
1384,742.3451
1385,-43.366505
1386,1849.3374
1387,127.46971
1388,1793.302
1389,2615.425
1390,242.52277
1391,1531.3059
1392,586.7235
1393,2616.1355
1394,435.9476
1395,2468.482
1396,1118.5903
1397,153.95909
1398,747.467
1399,51.519135
1400,1000.09125
1401,94.8112
1402,930.9926
1403,331.89328
1404,175.7152
1405,183.09702
1406,367.839
1407,819.47345
1408,1061.8777
1409,246.21674
1410,1149.7734
1411,968.23303
1412,66.73607
1413,986.1834
1414,447.19922
1415,285.22244
1416,605.09357
1417,1487.9338
1418,46.590305
1419,1833.6653
1420,1003.70215
1421,617.0511
1422,830.8052
1423,775.7903
1424,118.04093
1425,96.95232
1426,1480.7717
1427,1353.4912
1428,234.23204
1429,483.6768
1430,530.27856
1431,737.6402
1432,1368.3976
1433,1293.7192
1434,907.93286
1435,447.44028
1436,114.1743
1437,483.7269
1438,155.02261
1439,1614.1377
1440,1208.7731
1441,81.68325
1442,908.95276
1443,227.47954
1444,831.575
1445,1032.0066
1446,1415.0538
1447,668.03796
1448,571.95984
1449,639.8838
1450,647.9486
1451,243.97968
1452,183.19885
1453,523.45166
1454,85.10419
1455,1746.2646
1456,354.87967
1457,135.78134
1458,791.6683
1459,1795.4614
1460,2787.8584
1461,180.00778
1462,-22.998098
1463,153.23221
1464,194.7113
1465,407.23627
1466,1860.4355
1467,651.9186
1468,608.29944
1469,1355.9282
1470,139.16974
1471,352.20993
1472,365.47708
1473,261.95416
1474,2349.151
1475,1070.7319
1476,2273.9622
1477,199.39787
1478,1925.5544
1479,398.90173
1480,266.29968
1481,1929.5837
1482,657.77625
1483,258.20215
1484,251.2334
1485,1081.8392
1486,674.5065
1487,414.4924
1488,102.30389
1489,672.5546
1490,107.04518
1491,1711.1027
1492,46.687725
1493,1260.0312
1494,1056.2458
1495,212.54385
1496,82.68708
1497,432.11594
1498,354.56503
1499,768.2337
1500,117.6862
1501,829.7876
1502,405.11755
1503,901.06964
1504,757.1467
1505,1532.0189
1506,296.43668
1507,1148.4362
1508,118.99926
1509,-47.8191
1510,437.11136
1511,128.05603
1512,1721.8802
1513,175.2492
1514,346.71405
1515,408.18027
1516,1495.3018
1517,898.84424
1518,412.4161
1519,457.99557
1520,2413.3777
1521,552.91254
1522,286.58707
1523,59.131283
1524,2043.9321
1525,919.1157
1526,1244.273
1527,403.42746
1528,1944.2559
1529,108.267265
1530,924.4842
1531,1242.2733
1532,2661.8657
1533,624.0751
1534,118.747444
1535,1022.26355
1536,1205.6783
1537,535.5173
1538,2264.5378
1539,988.2845
1540,2190.4385
1541,305.7405
1542,19.234224
1543,-1.5946544
1544,2099.917
1545,264.48874
1546,1882.1918
1547,762.7103
1548,1433.202
1549,84.79988
1550,1296.2386
1551,2031.2063
1552,1963.7711
1553,1724.9633
1554,32.833973
1555,373.13284
1556,689.72327
1557,818.04877
1558,1498.7297
1559,108.79095
1560,1779.1031
1561,200.55554
1562,305.66254
1563,220.3908
1564,1674.2334
1565,879.12836
1566,216.5949
1567,464.59888
1568,177.20067
1569,1640.6846
1570,317.96487
1571,350.31778
1572,81.502144
1573,345.0054
1574,1532.6414
1575,1465.6836
1576,549.7651
1577,905.48956
1578,485.12946
1579,305.7789
1580,861.5615
1581,813.271
1582,1888.3137
1583,191.35378
1584,547.4191
1585,2017.6338
1586,-81.23356
1587,784.8967
1588,62.628365
1589,1019.7868
1590,1039.1261
1591,182.72456
1592,-9.751057
1593,929.3981
1594,673.9056
1595,1185.4263
1596,1053.0162
1597,81.26672
1598,973.82544
1599,1541.9838
1600,2623.8914
1601,397.30078
1602,1485.2312
1603,670.13153
1604,264.10934
1605,1003.3799
1606,356.43262
1607,1676.7856
1608,108.91219
1609,584.33136
1610,412.8217
1611,316.1501
1612,1233.0046
1613,235.66399
1614,319.41296
1615,539.53455
1616,444.744
1617,746.71826
1618,396.1874
1619,377.5184
1620,262.3497
1621,-134.23167
1622,232.58441
1623,1386.4504
1624,-49.394623
1625,834.288
1626,212.49129
1627,788.4076
1628,595.38745
1629,247.66402
1630,957.9166
1631,43.13721
1632,1161.6752
1633,396.83954
1634,1827.7789
1635,234.91992
1636,1992.0917
1637,187.79001
1638,748.292
1639,373.1649
1640,369.46228
1641,58.962097
1642,365.44424
1643,644.29645
1644,308.86188
1645,201.75684
1646,155.33583
1647,109.27408
1648,139.90323
1649,120.91369
1650,450.9964
1651,164.92618
1652,1638.2416
1653,216.63414
1654,1540.3086
1655,743.6006
1656,1628.8917
1657,23.28396
1658,172.99585
1659,631.5304
1660,345.36124
1661,-4.072243
1662,144.59203
1663,1224.5773
1664,1362.3801
1665,76.902954
1666,112.90957
1667,492.94547
1668,999.92
1669,681.4699
1670,241.27718
1671,84.19075
1672,1056.072
1673,600.4503
1674,106.37243
1675,256.2636
1676,325.5544
1677,1824.1537
1678,675.3987
1679,185.22458
1680,2268.9849
1681,119.13765
1682,1588.7064
1683,659.5049
1684,-49.311554
1685,400.85764
1686,189.59961
1687,188.049
1688,530.82166
1689,-43.812225
1690,1301.2625
1691,1713.3181
1692,265.31522
1693,796.7356
1694,1210.5999
1695,31.731403
1696,61.336292
1697,93.990456
1698,295.0059
1699,162.4422
1700,89.50447
1701,113.716705
1702,562.4177
1703,201.99684
1704,738.1579
1705,837.1405
1706,856.8762
1707,1983.6315
1708,1662.1519
1709,1635.2157
1710,384.2121
1711,-39.428642
1712,1981.6313
1713,184.83441
1714,793.69336
1715,853.1866
1716,690.9422
1717,637.0248
1718,280.83215
1719,14.132401
1720,252.87169
1721,1287.635
1722,81.934364
1723,1785.8116
1724,732.7159
1725,295.38165
1726,87.703835
1727,279.77655
1728,1620.019
1729,1085.1477
1730,1435.7977
1731,1389.6073
1732,139.79327
1733,1370.3551
1734,1290.701
1735,593.4277
1736,-43.163017
1737,835.4147
1738,286.61188
1739,303.87918
1740,952.23303
1741,493.37866
1742,779.301
1743,1417.0063
1744,223.84215
1745,699.6448
1746,76.19249
1747,86.71659
1748,155.22899
1749,421.52643
1750,553.23846
1751,1978.5538
1752,193.9877
1753,282.13605
1754,1752.9192
1755,71.46217
1756,866.1449
1757,679.1122
1758,1492.3347
1759,192.69026
1760,922.7153
1761,237.70049
1762,987.02606
1763,1276.6351
1764,174.7363
1765,236.06638
1766,323.49707
1767,303.34518
1768,321.43643
1769,528.0841
1770,22.602587
1771,286.66666
1772,198.80595
1773,685.00507
1774,323.75626
1775,1635.0205
1776,208.71669
1777,1155.6782
1778,884.6186
1779,2143.2063
1780,328.00858
1781,828.60645
1782,574.294
1783,525.4555
1784,785.11
1785,521.823
1786,227.66309
1787,423.8838
1788,337.16736
1789,259.64355
1790,632.75977
1791,276.1258
1792,350.24728
1793,194.38956
1794,139.33957
1795,692.21405
1796,75.409515
1797,868.54803
1798,1049.4438
1799,607.6078
1800,1707.0756
1801,614.45685
1802,1369.658
1803,720.8097
1804,409.86865
1805,151.94026
1806,731.8722
1807,-48.999565
1808,1512.8865
1809,188.92075
1810,80.02464
1811,99.09717
1812,310.0035
1813,300.80676
1814,194.17722
1815,23.093742
1816,1502.9109
1817,1139.4048
1818,1387.2141
1819,261.54858
1820,255.9959
1821,557.30646
1822,381.89926
1823,61.144722
1824,432.53406
1825,165.18336
1826,2290.4294
1827,-34.323433
1828,979.7906
1829,182.87125
1830,1025.6768
1831,259.9631
1832,141.35953
1833,553.696
1834,72.231415
1835,637.6706
1836,1517.8138
1837,178.04958
1838,1087.0686
1839,-62.440853
1840,304.75732
1841,388.80582
1842,990.68225
1843,164.88373
1844,208.08885
1845,-7.0727005
1846,676.4042
1847,161.04767
1848,1306.2712
1849,1238.8965
1850,368.4329
1851,454.4487
1852,527.8907
1853,324.3592
1854,162.33257
1855,1308.1003
1856,222.9213
1857,573.4316
1858,165.29445
1859,625.0948
1860,52.97219
1861,1031.243
1862,1846.3542
1863,1411.2117
1864,698.9524
1865,2047.5988
1866,788.6548
1867,1328.0615
1868,547.67523
1869,239.81506
1870,-32.519295
1871,8.384903
1872,255.6599
1873,271.55765
1874,60.176895
1875,144.82013
1876,1642.9006
1877,295.95236
1878,444.2833
1879,367.96185
1880,65.69234
1881,922.6919
1882,679.44525
1883,230.13358
1884,1063.7423
1885,195.38997
1886,1136.6499
1887,1222.9464
1888,87.333954
1889,123.46762
1890,551.6893
1891,378.75308
1892,-46.67514
1893,774.54803
1894,490.3227
1895,1102.59
1896,219.94765
1897,174.91316
1898,111.8381
1899,1029.0367
1900,606.37146
1901,624.84357
1902,40.25922
1903,266.73056
1904,873.72
1905,807.99316
1906,771.1199
1907,469.10416
1908,14.509829
1909,64.113594
1910,161.28185
1911,197.3504
1912,129.2933
1913,44.785206
1914,42.04142
1915,172.46483
1916,963.98724
1917,775.88153
1918,1012.4987
1919,207.94138
1920,134.0214
1921,122.79446
1922,726.596
1923,427.8688
1924,988.8666
1925,364.5592
1926,1217.8702
1927,384.76736
1928,130.22253
1929,64.430046
1930,397.22455
1931,237.7614
1932,1729.8489
1933,326.81195
1934,382.3144
1935,1013.1017
1936,134.39896
1937,1113.023
1938,273.4618
1939,162.51791
1940,867.5103
1941,1805.3304
1942,306.71655
1943,283.7164
1944,31.43882
1945,376.21613
1946,170.40385
1947,121.41104
1948,28.805483
1949,584.2508
1950,1142.3116
1951,848.53705
1952,129.23877
1953,391.42975
1954,1719.1978
1955,858.8009
1956,418.93146
1957,128.56197
1958,474.89468
1959,975.60394
1960,22.542072
1961,574.5389
1962,327.3329
1963,695.42694
1964,207.7494
1965,79.256134
1966,172.27272
1967,1015.10144
1968,401.23627
1969,1466.8954
1970,1490.9911
1971,842.3801
1972,168.4839
1973,1044.2899
1974,337.87732
1975,349.15646
1976,167.00539
1977,282.15768
1978,426.27127
1979,1405.8313
1980,319.2389
1981,1620.4845
1982,203.72864
1983,176.57875
1984,793.62494
1985,212.68265
1986,1286.0359
1987,196.83696
1988,1949.3549
1989,297.0499
1990,1926.8109
1991,98.961174
1992,697.4769
1993,58.09369
1994,1747.5801
1995,372.19882
1996,261.7868
1997,1184.9497
1998,360.28238
1999,130.0635
2000,1874.3484
2001,416.62665
2002,1076.1388
2003,332.4783
2004,809.98724
2005,1547.9523
2006,915.7774
2007,260.05142
2008,103.91862
2009,22.483812
2010,1322.1613
2011,2018.0226
2012,2095.1772
2013,431.56482
2014,122.62962
2015,1193.3113
2016,514.7006
2017,1200.7034
2018,597.872
2019,470.7436
2020,282.98346
2021,682.3492
2022,2726.6829
2023,394.7942
2024,292.66873
2025,830.4565
2026,1820.7379
2027,853.5314
2028,808.7336
2029,1494.4174
2030,1212.7035
2031,391.41232
2032,597.3388
2033,1868.9006
2034,985.4507
2035,2010.0498
2036,902.34406
2037,443.0883
2038,371.8394
2039,1625.6471
2040,106.411095
2041,553.1056
2042,283.3293
2043,1279.0139
2044,1390.5874
2045,-10.964681
2046,1314.3091
2047,31.299976
2048,1469.2242
2049,644.4752
2050,148.1314
2051,1920.6143
2052,590.4776
2053,781.3685
2054,571.3383
2055,577.4917
2056,361.02234
2057,1971.0448
2058,1196.3226
2059,154.85205
2060,1096.5686
2061,2306.7126
2062,170.52594
2063,390.67126
2064,155.13008
2065,869.01636
2066,1066.3395
2067,1959.6509
2068,228.51433
2069,475.41446
2070,151.23468
2071,1590.377
2072,258.88803
2073,1799.3229
2074,663.64264
2075,-3.136894
2076,568.41895
2077,-18.16159
2078,2071.9915
2079,362.89548
2080,1734.756
2081,1804.5232
2082,668.2087
2083,456.23645
2084,1087.0952
2085,2786.0095
2086,1125.4678
2087,162.81361
2088,1851.2461
2089,88.78721
2090,851.84924
2091,354.47952
2092,1161.4547
2093,1013.2188
2094,15.653235
2095,1899.8484
2096,633.47516
2097,247.62541
2098,1013.2164
2099,970.33777
2100,212.00853
2101,978.9693
2102,759.584
2103,1284.1893
2104,601.5677
2105,152.41968
2106,935.42255
2107,172.17064
2108,275.2482
2109,1124.0127
2110,1274.6235
2111,517.5371
2112,997.71686
2113,1167.0515
2114,51.169758
2115,2316.4097
2116,995.47186
2117,32.73383
2118,197.44118
2119,317.62994
2120,176.01888
2121,114.55422
2122,21.20171
2123,645.95087
2124,133.33234
2125,1303.527
2126,1090.9536
2127,348.16916
2128,316.0997
2129,748.7522
2130,1489.4995
2131,288.16623
2132,458.7053
2133,663.9273
2134,251.50848
2135,964.65955
2136,129.53131
2137,1160.038
2138,912.85406
2139,441.3927
2140,192.45757
2141,1331.935
2142,558.1167
2143,797.7275
2144,204.90955
2145,105.57807
2146,510.71494
2147,1407.7549
2148,1373.2039
2149,987.9044
2150,1405.4038
2151,319.07288
2152,23.656109
2153,1548.4349
2154,255.44283
2155,247.42575
2156,790.92883
2157,1231.2845
2158,137.42957
2159,135.04884
2160,88.8221
2161,1109.3234
2162,445.0775
2163,1839.973
2164,434.88666
2165,140.97406
2166,185.56151
2167,365.03995
2168,429.70486
2169,714.24176
2170,71.47885
2171,2082.599
2172,218.29814
2173,162.92928
2174,1875.8978
2175,1490.8667
2176,1222.0457
2177,285.86108
2178,686.5524
2179,1171.8209
2180,1179.5924
2181,285.60947
2182,107.650375
2183,890.05
2184,1313.7881
2185,822.15015
2186,61.538765
2187,187.6409
2188,905.42773
2189,70.583855
2190,1232.0287
2191,1234.1475
2192,397.49405
2193,414.82697
2194,742.45526
2195,835.96265
2196,336.2547
2197,651.8938
2198,2012.9801
2199,193.49585
2200,367.18753
2201,288.45044
2202,1624.6908
2203,74.517586
2204,529.7172
2205,914.81323
2206,602.6212
2207,248.58502
2208,1827.7867
2209,1904.0247
2210,763.2726
2211,646.42255
2212,803.64874
2213,433.07953
2214,319.88937
2215,1557.893
2216,2048.7366
2217,93.99023
2218,623.7534
2219,262.5448
2220,324.69937
2221,2449.9963
2222,320.54172
2223,959.4139
2224,944.99414
2225,332.48233
2226,1305.432
2227,87.62572
2228,2296.8713
2229,1710.2749
2230,1600.999
2231,154.82817
2232,145.53587
2233,198.21083
2234,1302.9108
2235,147.53412
2236,1248.7983
2237,1296.1421
2238,58.752213
2239,80.589096
2240,254.80838
2241,235.69543
2242,1293.3976
2243,180.04092
2244,986.2312
2245,135.54063
2246,299.41708
2247,236.73096
2248,226.35982
2249,114.75332
2250,2038.6766
2251,182.13867
2252,595.6607
2253,294.89673
2254,1167.8655
2255,1065.7177
2256,145.70345
2257,572.35565
2258,155.86209
2259,655.56244
2260,1454.1788
2261,542.17737
2262,1440.0676
2263,1554.165
2264,68.565926
2265,1191.8441
2266,239.39528
2267,378.08112
2268,2007.7249
2269,812.85394
2270,320.95114
2271,109.729164
2272,1464.9844
2273,87.480095
2274,120.88886
2275,561.3832
2276,137.33566
2277,732.7229
2278,802.8005
2279,466.73123
2280,134.26274
2281,209.15556
2282,213.29689
2283,371.12473
2284,2033.7931
2285,853.464
2286,342.6161
2287,323.03174
2288,666.3755
2289,1958.6586
2290,492.4912
2291,430.74002
2292,147.43341
2293,268.29822
2294,497.989
2295,489.53122
2296,285.81982
2297,2383.671
2298,982.9647
2299,356.59048
2300,904.95734
2301,960.6404
2302,251.57892
2303,1368.1079
2304,310.62097
2305,1697.7034
2306,154.79507
2307,1050.8269
2308,836.27374
2309,951.81287
2310,193.68944
2311,570.6535
2312,2339.2764
2313,605.7383
2314,319.0185
2315,38.306618
2316,467.3886
2317,2282.4143
2318,2402.4824
2319,353.10663
2320,476.19467
2321,295.89694
2322,-17.569105
2323,2413.5283
2324,83.74849
2325,235.33676
2326,277.2773
2327,1476.572
2328,825.921
2329,373.12027
2330,192.02937
2331,62.543617
2332,706.3892
2333,1096.0308
2334,1101.0574
2335,767.1929
2336,927.4771
2337,321.60956
2338,1076.1494
2339,284.93488
2340,151.40407
2341,107.16762
2342,110.741425
2343,1024.0013
2344,25.922028
2345,1157.1578
2346,69.84511
2347,626.6687
2348,354.55914
2349,203.41008
2350,210.38594
2351,456.91803
2352,1.3702747
2353,1758.2773
2354,2410.4302
2355,1757.3751
2356,1429.5603
2357,23.44747
2358,236.6812
2359,781.8941
2360,564.85645
2361,660.28876
2362,158.24742
2363,585.12994
2364,1751.8566
2365,2492.616
2366,984.43756
2367,861.7487
2368,1235.9211
2369,276.16632
2370,89.82923
2371,155.41795
2372,44.932037
2373,67.89036
2374,107.79925
2375,406.2215
2376,672.7204
2377,1039.1462
2378,1143.8884
2379,1.0231649
2380,979.741
2381,487.37283
2382,211.98994
2383,230.8217
2384,1694.5571
2385,217.6957
2386,328.0062
2387,1615.6432
2388,338.41403
2389,327.05215
2390,129.77826
2391,1163.5114
2392,427.46277
2393,858.1392
2394,2579.4612
2395,922.84393
2396,-54.622578
2397,1922.756
2398,28.765987
2399,161.58754
2400,198.40024
2401,2113.7217
2402,833.0728
2403,1346.7592
2404,958.57367
2405,337.63147
2406,123.9499
2407,103.835434
2408,105.39763
2409,598.845
2410,-20.189457
2411,210.19975
2412,1255.5895
2413,116.13454
2414,93.53149
2415,1027.1498
2416,361.56934
2417,209.28677
2418,644.2809
2419,992.05115
2420,276.471
2421,1255.4873
2422,341.15375
2423,332.4271
2424,285.0717
2425,1315.6036
2426,773.7782
2427,1250.2687
2428,734.62006
2429,786.2879
2430,593.37146
2431,337.38004
2432,3.2765138
2433,460.43015
2434,49.699432
2435,248.93257
2436,1097.2308
2437,1198.0197
2438,738.0167
2439,414.63724
2440,1405.7917
2441,226.63109
2442,919.80066
2443,2355.3718
2444,321.63516
2445,1282.2916
2446,121.98375
2447,356.28943
2448,1586.4801
2449,561.4792
2450,82.31646
2451,-106.47919
2452,1650.8588
2453,114.68985
2454,1106.1857
2455,999.7252
2456,726.978
2457,313.578
2458,923.5353
2459,830.7258
2460,168.05267
2461,1000.71796
2462,803.06494
2463,1316.7865
2464,2067.678
2465,251.3932
2466,420.75363
2467,920.44824
2468,1450.9689
2469,1162.0852
2470,648.14404
2471,257.88882
2472,223.57915
2473,10.447749
2474,-21.237175
2475,661.5644
2476,2584.07
2477,-85.82389
2478,292.1958
2479,417.32477
2480,1072.3508
2481,89.23142
2482,634.199
2483,198.26299
2484,72.199684
2485,506.96893
2486,2647.4666
2487,1426.428
2488,395.92902
2489,2385.8687
2490,188.577
2491,524.371
2492,188.60573
2493,155.00038
2494,2003.5625
2495,1103.8258
2496,271.06998
2497,1758.9817
2498,1116.8192
2499,1995.8766
2500,925.392
2501,599.14606
2502,65.82205
2503,930.54
2504,1181.6339
2505,885.1602
2506,55.602253
2507,1701.3496
2508,178.30518
2509,377.2564
2510,503.40237
2511,753.8345
2512,305.9272
2513,73.457886
2514,1013.641
2515,377.24796
2516,304.98547
2517,1375.6007
2518,741.275
2519,63.61544
2520,277.2991
2521,290.41907
2522,574.3765
2523,356.27628
2524,1359.7719
2525,698.9007
2526,847.5645
2527,376.9658
2528,279.23904
2529,61.64922
2530,482.7045
2531,96.95771
2532,34.890495
2533,1953.0425
