Id,Predicted
2534,575.2416
2535,150.22975
2536,74.63329
2537,570.9727
2538,176.88649
2539,423.15073
2540,1108.1042
2541,226.88803
2542,406.86368
2543,297.3455
2544,1165.2422
2545,1131.0713
2546,1952.7793
2547,1378.7102
2548,1490.3315
2549,241.41388
2550,48.347694
2551,455.703
2552,1404.6647
2553,398.78967
2554,1181.0173
2555,245.67157
2556,518.57184
2557,1288.7588
2558,1549.628
2559,1495.5831
2560,381.169
2561,509.45926
2562,1016.23376
2563,1025.6299
2564,271.79083
2565,1546.0995
2566,728.9112
2567,958.29034
2568,1090.8467
2569,180.24507
2570,178.83986
2571,207.29251
2572,336.80154
2573,899.97955
2574,1028.4207
2575,276.9217
2576,149.7794
2577,372.13846
2578,406.13123
2579,564.38666
2580,322.40744
2581,29.463303
2582,1982.083
2583,761.6763
2584,455.8071
2585,630.56366
2586,202.8714
2587,253.96844
2588,191.5134
2589,1027.8944
2590,1367.8368
2591,153.28136
2592,186.5179
2593,491.28705
2594,830.6067
2595,858.31305
2596,177.78429
2597,1173.25
2598,375.70615
2599,649.85144
2600,59.06671
2601,357.6921
2602,504.50684
2603,1503.1326
2604,926.16864
2605,707.3478
2606,338.5122
2607,1511.5096
2608,527.60114
2609,122.85114
2610,162.89658
2611,1217.9929
2612,838.0735
2613,1465.6168
2614,1507.3939
2615,1005.1205
2616,642.4473
2617,258.9169
2618,455.52264
2619,354.86948
2620,235.07466
2621,1617.7203
2622,222.55202
2623,1310.4808
2624,230.47983
2625,333.92996
2626,801.50824
2627,12.332243
2628,1491.9395
2629,359.6074
2630,303.12732
2631,596.9138
2632,750.5594
2633,1056.6222
2634,1592.7336
2635,614.63885
2636,1321.481
2637,1495.8787
2638,1302.629
2639,1579.024
2640,686.835
2641,423.48535
2642,554.4155
2643,1435.8708
2644,203.23666
2645,1323.8822
2646,549.95465
2647,196.6613
2648,231.19437
2649,1157.7843
2650,234.80302
2651,1169.7749
2652,521.7154
2653,719.4647
2654,459.75348
2655,943.60754
2656,8.357574
2657,-29.559603
2658,164.48813
2659,1294.157
2660,295.36154
2661,-16.256357
2662,935.45764
2663,170.0186
2664,1411.5724
2665,839.05194
2666,-13.494946
2667,1253.4069
2668,213.87698
2669,173.13948
2670,1788.2322
2671,2042.5859
2672,297.4475
2673,106.409386
2674,1203.5391
2675,111.062454
2676,184.83882
2677,1424.2734
2678,35.968494
2679,1994.2606
2680,1037.5082
2681,164.94846
2682,1151.5361
2683,1870.3328
2684,1204.597
2685,467.957
2686,1144.2179
2687,1678.2861
2688,793.8553
2689,278.39124
2690,143.63333
2691,476.50186
2692,1615.9623
2693,241.41165
2694,1545.0706
2695,80.238235
2696,2679.0315
2697,774.5759
2698,1268.5912
2699,297.24475
2700,-18.177027
2701,2049.4358
2702,1494.1237
2703,604.7583
2704,354.92276
2705,900.6783
2706,73.874374
2707,309.0711
2708,37.55552
2709,1920.239
2710,980.2142
2711,326.41486
2712,220.04703
2713,1626.2069
2714,776.39557
2715,391.51978
2716,116.64682
2717,2422.7827
2718,181.01186
2719,1653.2523
2720,1756.1101
2721,373.05908
2722,769.4996
2723,1670.828
2724,1008.8181
2725,1045.1543
2726,190.21008
2727,1571.3115
2728,1031.5558
2729,919.5976
2730,367.01846
2731,991.65173
2732,461.99033
2733,1126.5637
2734,160.01562
2735,762.1962
2736,230.43658
2737,979.80475
2738,155.69133
2739,1751.6061
2740,634.61584
2741,733.3929
2742,1178.1487
2743,54.3789
2744,738.2265
2745,265.85257
2746,336.23926
2747,-5.873231
2748,592.368
2749,1106.9648
2750,1483.4186
2751,53.842304
2752,1952.6987
2753,888.2741
2754,887.06256
2755,385.51248
2756,1388.866
2757,297.0799
2758,1192.8579
2759,1834.8507
2760,382.07996
2761,241.41882
2762,100.29428
2763,300.1256
2764,273.13904
2765,1282.9417
2766,-7.9527526
2767,744.43475
2768,118.02083
2769,1523.9572
2770,994.1717
2771,2005.7169
2772,82.04892
2773,210.18742
2774,620.2064
2775,225.7472
2776,1173.8489
2777,251.44737
2778,1410.6554
2779,1541.5908
2780,943.03625
2781,305.17792
2782,936.3358
2783,102.38091
2784,183.20073
2785,312.13123
2786,410.50925
2787,110.93645
2788,1509.7273
2789,1309.0214
2790,307.84155
2791,503.8156
2792,296.62036
2793,420.61215
2794,146.49396
2795,1316.1199
2796,271.60434
2797,206.2357
2798,26.036
2799,156.68811
2800,591.32166
2801,1394.7415
2802,95.16388
2803,-4.6183853
2804,1810.8403
2805,658.5497
2806,307.52264
2807,902.75525
2808,2584.8308
2809,58.909973
2810,1063.9185
2811,197.36592
2812,230.50647
2813,331.13782
2814,111.74208
2815,167.42776
2816,112.72799
2817,238.45457
2818,304.9518
2819,304.62692
2820,248.28836
2821,52.265617
2822,281.78827
2823,26.10088
2824,1497.9879
2825,1753.3778
2826,422.71277
2827,617.49915
2828,376.18817
2829,675.7987
2830,767.2428
2831,386.09082
2832,832.62103
2833,1012.47034
2834,1557.6041
2835,239.08777
2836,237.48357
2837,151.83669
2838,92.21206
2839,357.4864
2840,331.22287
2841,-26.940605
2842,1607.0646
2843,1893.3003
2844,258.05988
2845,1441.1818
2846,589.4932
2847,161.85614
2848,243.09918
2849,1098.3066
2850,696.86035
2851,580.85565
2852,1687.4811
2853,2826.2998
2854,147.60222
2855,47.527725
2856,-47.21488
2857,853.4166
2858,482.93973
2859,-39.529915
2860,216.21579
2861,704.74176
2862,711.60815
2863,122.40604
2864,949.0453
2865,1259.1593
2866,244.40338
2867,89.705185
2868,38.01563
2869,281.47604
2870,1572.5013
2871,313.77893
2872,1237.1467
2873,878.1561
2874,1010.7377
2875,495.84473
2876,725.21857
2877,1000.66766
2878,1044.7136
2879,28.556725
2880,1552.5176
2881,121.86368
2882,623.18805
2883,223.08234
2884,727.63684
2885,359.90433
2886,187.69728
2887,286.88614
2888,1119.8542
2889,64.711494
2890,178.75714
2891,1331.4371
2892,185.95308
2893,130.92879
2894,1505.8464
2895,177.5115
2896,1439.038
2897,211.54611
2898,1001.3317
2899,1004.4843
2900,119.39337
2901,402.8935
2902,589.5908
2903,59.41184
2904,711.4627
2905,1308.5474
2906,897.6994
2907,767.60657
2908,619.90894
2909,109.19906
2910,242.73018
2911,1508.9158
2912,153.37521
2913,1237.5841
2914,132.1229
2915,86.98278
2916,194.37291
2917,209.82002
2918,1019.14746
2919,2287.9272
2920,29.04786
2921,1952.1318
2922,214.25859
2923,1961.957
2924,1402.3706
2925,816.26
2926,216.67644
2927,115.81508
2928,218.50336
2929,1099.7637
2930,1063.0306
2931,1483.145
2932,731.51825
2933,327.73312
2934,-17.759687
2935,1226.0201
2936,160.69635
2937,1654.127
2938,891.94934
2939,1792.1913
2940,87.4111
2941,317.00024
2942,85.46651
2943,107.39614
2944,550.6977
2945,1537.3657
2946,696.9793
2947,9.713437
2948,299.70258
2949,315.00668
2950,515.57605
2951,907.5242
2952,268.92136
2953,136.04056
2954,1553.968
2955,110.53392
2956,210.6936
2957,673.344
2958,350.01324
2959,1336.8042
2960,251.78555
2961,-43.00071
2962,1310.1501
2963,68.04656
2964,1316.7057
2965,29.694818
2966,1243.5964
2967,234.07208
2968,113.724655
2969,949.00476
2970,985.8321
2971,409.39645
2972,1099.8252
2973,1008.25214
2974,414.78052
2975,237.08017
2976,1836.7549
2977,1138.0396
2978,381.0313
2979,1129.5303
2980,273.20392
2981,1751.2799
2982,657.3916
2983,1342.6123
2984,1090.7743
2985,18.066462
2986,76.37416
2987,1502.2083
2988,178.66315
2989,912.7437
2990,280.40656
2991,651.8015
2992,264.85873
2993,152.81456
2994,118.41347
2995,412.6794
2996,500.77316
2997,333.0782
2998,2322.6565
2999,161.56976
3000,702.2639
3001,237.72815
3002,525.3568
3003,1315.3641
3004,348.0105
3005,1099.1038
3006,1435.1306
3007,274.89218
3008,2159.0098
3009,401.2478
3010,911.0353
3011,187.71059
3012,1636.2753
3013,773.0047
3014,476.9728
3015,81.85269
3016,1770.6416
3017,1797.9458
3018,351.28772
3019,252.54858
3020,90.394135
3021,1105.5422
3022,1563.5883
3023,1065.652
3024,171.35829
3025,929.25775
3026,139.01962
3027,478.04813
3028,1080.8838
3029,174.53595
3030,263.27283
3031,370.62576
3032,1694.702
3033,1942.9604
3034,1270.3894
3035,1119.4032
3036,268.7792
3037,922.93506
3038,970.1645
3039,135.43108
3040,76.25042
3041,231.72403
3042,330.42688
3043,152.33754
3044,72.15353
3045,310.70334
3046,186.64514
3047,374.36765
3048,618.5787
3049,113.18087
3050,248.46863
3051,803.45996
3052,409.41583
3053,250.93907
3054,447.3688
3055,341.0891
3056,200.27237
3057,139.87637
3058,299.06354
3059,214.2201
3060,12.192972
3061,427.4627
3062,984.36444
3063,1232.4355
3064,492.70688
3065,137.41795
3066,248.64493
3067,695.5103
3068,540.95184
3069,1121.3124
3070,116.70454
3071,1991.8595
3072,55.31009
3073,928.2999
3074,650.7386
3075,1780.5021
3076,250.42189
3077,1566.686
3078,174.55211
3079,-28.606651
3080,830.6348
3081,115.51272
3082,1415.5812
3083,265.538
3084,165.14552
3085,484.38126
3086,943.973
3087,1504.4795
3088,219.64766
3089,1534.9587
3090,440.58618
3091,1620.3708
3092,584.057
3093,1009.61755
3094,1264.7274
3095,110.33191
3096,208.5263
3097,330.40744
3098,540.4386
3099,1377.1107
3100,385.9245
3101,2534.0422
3102,712.77893
3103,1399.0748
3104,770.59814
3105,182.08475
3106,370.4083
3107,31.468815
3108,96.50128
3109,247.9196
3110,709.80615
3111,359.5069
3112,140.49097
3113,801.3069
3114,1091.9008
3115,143.02342
3116,1609.0868
3117,-6.180215
3118,1047.6179
3119,162.33687
3120,-21.372896
3121,127.7036
3122,1259.2146
3123,661.8148
3124,243.50514
3125,315.32037
3126,90.01913
3127,457.998
3128,1444.8333
3129,343.56656
3130,145.18507
3131,366.5325
3132,273.41473
3133,574.1727
3134,1666.1465
3135,310.90555
3136,679.98126
3137,112.582886
3138,1164.2725
3139,492.477
3140,340.89474
3141,580.33057
3142,480.59253
3143,241.70583
3144,1157.0486
3145,849.86145
3146,214.21368
3147,409.13474
3148,210.96715
3149,468.77203
3150,160.1156
3151,61.961983
3152,417.56342
3153,1212.1882
3154,373.70636
3155,253.50879
3156,150.35355
3157,717.85077
3158,423.25
3159,107.82593
3160,1543.668
3161,1079.2319
3162,1183.7847
3163,189.10164
3164,440.82916
3165,861.80023
3166,362.41516
3167,112.56113
3168,1253.5223
3169,1005.5514
3170,648.1946
3171,624.4531
3172,1509.8315
3173,1583.7274
3174,99.21014
3175,-38.246033
3176,1214.7549
3177,428.89648
3178,549.0307
3179,207.71712
3180,807.9388
3181,488.91193
3182,282.86084
3183,1008.72784
3184,211.33203
3185,570.79486
3186,1194.0605
3187,1863.8201
3188,1058.9695
3189,258.45474
3190,398.20764
3191,257.39575
3192,634.856
3193,920.88165
3194,62.718388
3195,1448.7285
3196,665.825
3197,200.97876
3198,676.1215
3199,412.88547
3200,1068.6094
3201,109.13763
3202,1902.6719
3203,184.45439
3204,598.51575
3205,722.13306
3206,969.5932
3207,448.49475
3208,346.9519
3209,652.3213
3210,233.00339
3211,1747.1232
3212,389.62488
3213,2547.5083
3214,336.46835
3215,1313.4209
3216,448.4772
3217,2590.02
3218,96.85669
3219,1035.7313
3220,577.98615
3221,1148.6467
3222,362.42004
3223,806.49164
3224,2364.985
3225,992.92
3226,651.49976
3227,495.64212
3228,43.84114
3229,1141.1798
3230,733.6095
3231,1077.2068
3232,-50.302746
3233,1911.6123
3234,1047.8197
3235,305.15555
3236,235.52689
3237,1593.2443
3238,842.95764
3239,232.07045
3240,142.53525
3241,317.07422
3242,78.60342
3243,227.73293
3244,771.3686
3245,253.0435
3246,215.8688
3247,677.1709
3248,428.06613
3249,387.10413
3250,424.63297
3251,647.80054
3252,109.57579
3253,390.2397
3254,905.39197
3255,156.17587
3256,851.01263
3257,558.3604
3258,96.4905
3259,212.30618
3260,225.02454
3261,288.34485
3262,1731.8114
3263,68.89634
3264,381.8253
3265,528.53015
3266,742.8723
3267,1259.031
3268,203.0117
3269,271.26584
3270,543.01306
3271,912.85046
3272,236.86151
3273,1863.5048
3274,702.0826
3275,41.233852
3276,1774.5806
3277,255.67209
3278,620.5326
3279,997.09393
3280,431.21
3281,834.68054
3282,272.6662
3283,164.22624
3284,1402.5115
3285,440.91238
3286,992.5967
3287,1463.5052
3288,298.45364
3289,577.49866
3290,5.260361
3291,279.18857
3292,2515.097
3293,1092.0227
3294,1670.6886
3295,788.63153
3296,271.8077
3297,1985.4434
3298,366.20703
3299,226.75685
3300,529.2794
3301,1416.7795
3302,2015.617
3303,119.29627
3304,1016.77716
3305,1491.3031
3306,749.0046
3307,315.09665
3308,320.51797
3309,196.87279
3310,555.98895
3311,70.537025
3312,1350.945
3313,270.5713
3314,270.54965
3315,210.2068
3316,1944.6445
3317,305.73856
3318,72.68027
3319,144.96808
3320,211.91031
3321,167.29678
3322,705.1817
3323,689.37964
3324,934.72644
3325,278.54684
3326,1367.7817
3327,1052.8668
3328,1001.6043
3329,-6.287689
3330,777.00543
3331,368.75797
3332,890.65094
3333,935.29364
3334,1237.7489
3335,68.471436
3336,84.76581
3337,1321.5234
3338,751.2532
3339,257.10397
3340,1051.2354
3341,448.06256
3342,1464.7778
3343,980.5192
3344,383.99606
3345,231.15305
3346,324.66718
3347,746.2147
3348,384.5323
3349,330.98016
3350,-116.28038
3351,1168.1525
3352,429.5766
3353,488.8777
3354,778.5882
3355,1480.0347
3356,590.6024
3357,1532.4835
3358,136.84032
3359,2092.38
3360,187.12796
3361,261.38617
3362,893.9356
3363,70.42194
3364,1020.3733
3365,66.010345
3366,2404.4998
3367,921.2554
3368,526.4173
3369,1369.0505
3370,85.81515
3371,382.99066
3372,1109.541
3373,1162.2339
3374,1962.6418
3375,1445.3102
3376,1255.7861
3377,302.14508
3378,1235.8201
3379,1564.2178
3380,129.95023
3381,1448.4846
3382,1995.5287
3383,114.10968
3384,468.4549
3385,49.254272
3386,-14.424876
3387,454.81027
3388,768.984
3389,206.15048
3390,1043.3445
3391,875.2118
3392,1338.3556
3393,842.95874
3394,411.37534
3395,771.30066
3396,1493.8899
3397,359.3957
3398,110.38107
3399,1274.1501
3400,169.83687
3401,192.29857
3402,126.751495
3403,1072.1874
3404,887.035
3405,254.49464
3406,1770.3949
3407,1249.1288
3408,225.2511
3409,-138.67094
3410,2380.3809
3411,639.83295
3412,433.95416
3413,1737.7003
3414,128.48367
3415,292.85794
3416,93.36343
3417,1193.1904
3418,205.34811
3419,1643.4478
3420,122.675476
3421,209.48601
3422,764.99603
3423,2190.1665
3424,2114.6812
3425,905.95526
3426,124.36041
3427,71.53969
3428,810.9806
3429,940.0637
3430,351.2353
3431,361.58258
3432,904.7117
3433,504.36865
3434,169.68286
3435,288.71
3436,193.85565
3437,96.066536
3438,506.01144
3439,263.4669
3440,933.82434
3441,807.83575
3442,700.0385
3443,143.07088
3444,837.58295
3445,233.68141
3446,1240.746
3447,301.7675
3448,516.48816
3449,882.3551
3450,151.58934
3451,1048.6125
3452,473.21854
3453,869.5811
3454,1627.4396
3455,352.15378
3456,281.9342
3457,154.21205
3458,217.30345
3459,89.75963
3460,1040.9036
3461,390.4891
3462,649.1385
3463,147.3779
3464,1034.5079
3465,2366.9136
3466,105.14432
3467,1048.7992
3468,1506.4064
3469,53.906017
3470,2250.6345
3471,1063.5837
3472,1990.9786
3473,1149.7728
3474,744.47644
3475,2017.8745
3476,399.1892
3477,669.9678
3478,-2.9170392
3479,1282.5159
3480,710.0893
3481,1060.0312
3482,649.70447
3483,947.8
3484,349.28665
3485,139.38063
3486,618.93774
3487,355.04745
3488,741.885
3489,985.42487
3490,1560.7228
3491,800.33636
3492,570.66254
3493,142.99025
3494,2571.0793
3495,227.1975
3496,1130.1466
3497,94.081566
3498,699.1758
3499,360.12445
3500,499.7367
3501,277.5898
3502,48.153328
3503,855.4732
3504,469.34863
3505,-8.05662
3506,288.12018
3507,886.34674
3508,1338.1843
3509,183.46358
3510,673.9671
3511,370.46426
3512,1783.7354
3513,386.6134
3514,25.165531
3515,535.02515
3516,185.44557
3517,633.4589
3518,209.18835
3519,170.95557
3520,22.963923
3521,104.673065
3522,2674.8525
3523,1115.2075
3524,267.43002
3525,516.72015
3526,1055.5074
3527,270.31656
3528,631.3302
3529,1173.6499
3530,1609.6436
3531,286.58557
3532,182.91917
3533,1434.0834
3534,990.75867
3535,1162.159
3536,936.6042
3537,122.30582
3538,1071.6826
3539,118.03576
3540,588.7292
3541,308.10355
3542,236.86989
3543,1667.8898
3544,324.75412
3545,442.26398
3546,404.90976
3547,908.3547
3548,324.80014
3549,298.52087
3550,1209.5497
3551,1236.0022
3552,124.883736
3553,335.03085
3554,293.19046
3555,1057.1484
3556,167.35738
3557,100.90346
3558,102.319374
3559,138.44095
3560,186.66432
3561,372.5033
3562,331.33905
3563,209.70949
3564,772.556
3565,791.5022
3566,781.5254
3567,1765.513
3568,466.63358
3569,710.8454
3570,393.69626
3571,538.81287
3572,965.56055
3573,906.5269
3574,419.6273
3575,1055.8077
3576,276.53717
3577,2029.4785
3578,1230.9178
3579,1219.5916
3580,628.1422
3581,2022.4352
3582,136.77011
3583,1453.797
3584,102.28362
3585,782.0909
3586,249.1745
3587,891.63904
3588,1190.1078
3589,530.69055
3590,584.5625
3591,201.38077
3592,78.41399
3593,-24.786531
3594,693.5846
3595,753.8481
3596,133.2709
3597,362.60492
3598,78.80485
3599,281.93436
3600,1035.6156
3601,1939.36
3602,821.609
3603,278.13367
3604,398.63013
3605,1387.1246
3606,1149.9849
3607,324.76764
3608,982.24347
3609,715.7994
3610,307.49197
3611,1119.9061
3612,931.1002
3613,352.47028
3614,1160.0082
3615,1704.0339
3616,1746.8856
3617,1469.5873
3618,957.28143
3619,1768.275
3620,1238.2954
3621,599.41364
3622,720.76825
3623,57.659687
3624,94.75587
3625,204.1891
3626,147.42831
3627,156.1505
3628,631.0499
3629,2342.9707
3630,724.4729
3631,300.03333
3632,544.5118
3633,330.07346
3634,1511.8671
3635,34.676006
3636,3.5215862
3637,81.454506
3638,345.4588
3639,1055.7349
3640,522.15576
3641,1244.0935
3642,982.1025
3643,91.54727
3644,532.80585
3645,61.956955
3646,1103.3562
3647,44.574936
3648,1987.9277
3649,-38.794933
3650,665.2115
3651,243.48006
3652,1114.8452
3653,151.06653
3654,520.3248
3655,483.35147
3656,1415.9196
3657,1350.056
3658,282.34415
3659,77.43141
3660,270.66107
3661,537.5815
3662,938.41266
3663,851.9865
3664,1165.4254
3665,123.55187
3666,332.90366
3667,-7.2030935
3668,1523.2744
3669,945.0113
3670,403.09857
3671,240.54314
3672,1064.9832
3673,836.4139
3674,1065.8977
3675,-77.09631
3676,157.97499
3677,579.6723
3678,494.90924
3679,353.94397
3680,1419.4128
3681,1154.1688
3682,2473.4326
3683,3.3767128
3684,91.705635
3685,700.64197
3686,1027.8527
3687,10.83908
3688,608.2724
3689,862.7615
3690,553.36224
3691,399.14374
3692,352.17337
3693,267.1593
3694,608.62134
3695,864.02216
3696,111.25445
3697,708.20294
3698,280.41998
3699,1565.5289
3700,177.36533
3701,872.2957
3702,254.66856
3703,257.05893
3704,936.1877
3705,-13.411964
3706,1147.1144
3707,420.7758
3708,184.08151
3709,1235.5225
3710,360.23782
3711,80.37226
3712,443.28983
3713,219.21434
3714,1112.8413
3715,1125.9474
3716,367.8899
3717,-31.541315
3718,448.6479
3719,185.61153
3720,1020.30444
3721,854.82416
3722,194.03314
3723,1022.11206
3724,595.2256
3725,-16.204502
3726,1982.4324
3727,309.59164
3728,648.8694
3729,218.82188
3730,537.4932
3731,104.79795
3732,829.00464
3733,489.2529
3734,1820.878
3735,1589.5966
3736,506.9306
3737,950.216
3738,1388.5219
3739,660.1964
3740,333.02985
3741,664.49915
3742,447.57394
3743,723.5364
3744,419.31686
3745,624.4499
3746,601.82416
3747,869.56635
3748,1266.429
3749,310.996
3750,100.078606
3751,108.32207
3752,198.21838
3753,190.35927
3754,-32.2806
3755,2401.1267
3756,1741.6683
3757,1241.7028
3758,146.63625
3759,288.0962
